x,y,V
1.93,0.015,1.31298
1.935,0.015,1.3183
1.94,0.015,1.32361
1.945,0.015,1.32891
1.95,0.015,1.3342
1.955,0.015,1.33947
1.96,0.015,1.34473
1.965,0.015,1.34998
1.97,0.015,1.35521
1.975,0.015,1.36043
1.98,0.015,1.36564
1.985,0.015,1.37084
1.99,0.015,1.37602
1.995,0.015,1.38119
2,0.015,1.38635
1,0.02,0.00039992
1.005,0.02,0.01019
1.01,0.02,0.0199306
1.015,0.02,0.0296223
1.02,0.02,0.0392657
1.025,0.02,0.0488612
1.03,0.02,0.0584094
1.035,0.02,0.0679107
1.04,0.02,0.0773656
1.045,0.02,0.0867746
1.05,0.02,0.0961382
1.055,0.02,0.105457
1.06,0.02,0.114731
1.065,0.02,0.123961
1.07,0.02,0.133148
1.075,0.02,0.142291
1.08,0.02,0.151392
1.085,0.02,0.160451
1.09,0.02,0.169467
1.095,0.02,0.178443
1.1,0.02,0.187377
1.105,0.02,0.196271
1.11,0.02,0.205124
1.115,0.02,0.213938
1.12,0.02,0.222713
1.125,0.02,0.231448
1.13,0.02,0.240145
1.135,0.02,0.248804
1.14,0.02,0.257425
1.145,0.02,0.266008
1.15,0.02,0.274555
1.155,0.02,0.283065
1.16,0.02,0.291538
1.165,0.02,0.299975
1.17,0.02,0.308377
1.175,0.02,0.316744
1.18,0.02,0.325075
1.185,0.02,0.333372
1.19,0.02,0.341635
1.195,0.02,0.349864
1.2,0.02,0.358059
1.205,0.02,0.366221
1.21,0.02,0.37435
1.215,0.02,0.382447
1.22,0.02,0.390511
1.225,0.02,0.398543
1.23,0.02,0.406543
1.235,0.02,0.414512
1.24,0.02,0.42245
1.245,0.02,0.430357
1.25,0.02,0.438234
1.255,0.02,0.44608
1.26,0.02,0.453897
1.265,0.02,0.461684
1.27,0.02,0.469442
1.275,0.02,0.47717
1.28,0.02,0.48487
1.285,0.02,0.492541
1.29,0.02,0.500184
1.295,0.02,0.507799
1.3,0.02,0.515386
1.305,0.02,0.522946
1.31,0.02,0.530479
1.315,0.02,0.537984
1.32,0.02,0.545463
1.325,0.02,0.552916
1.33,0.02,0.560342
1.335,0.02,0.567742
1.34,0.02,0.575117
1.345,0.02,0.582466
1.35,0.02,0.58979
1.355,0.02,0.597089
1.36,0.02,0.604363
1.365,0.02,0.611613
1.37,0.02,0.618838
1.375,0.02,0.626039
1.38,0.02,0.633217
1.385,0.02,0.64037
1.39,0.02,0.647501
1.395,0.02,0.654608
1.4,0.02,0.661692
1.405,0.02,0.668753
1.41,0.02,0.675791
1.415,0.02,0.682807
1.42,0.02,0.689801
1.425,0.02,0.696773
1.43,0.02,0.703723
1.435,0.02,0.710652
1.44,0.02,0.717559
1.445,0.02,0.724445
1.45,0.02,0.731309
1.455,0.02,0.738153
1.46,0.02,0.744976
1.465,0.02,0.751779
1.47,0.02,0.758561
1.475,0.02,0.765323
1.48,0.02,0.772065
1.485,0.02,0.778788
1.49,0.02,0.78549
1.495,0.02,0.792174
1.5,0.02,0.798837
1.505,0.02,0.805482
1.51,0.02,0.812108
1.515,0.02,0.818714
1.52,0.02,0.825303
1.525,0.02,0.831872
1.53,0.02,0.838423
1.535,0.02,0.844956
1.54,0.02,0.851471
1.545,0.02,0.857968
1.55,0.02,0.864447
1.555,0.02,0.870908
1.56,0.02,0.877352
1.565,0.02,0.883778
1.57,0.02,0.890187
1.575,0.02,0.896579
1.58,0.02,0.902954
1.585,0.02,0.909311
1.59,0.02,0.915653
1.595,0.02,0.921977
1.6,0.02,0.928285
1.605,0.02,0.934576
1.61,0.02,0.940852
1.615,0.02,0.94711
1.62,0.02,0.953353
1.625,0.02,0.95958
1.63,0.02,0.965791
1.635,0.02,0.971986
