x,y,V_teorica
0.46464646,0,0.21589634
0.46464646,0.01010101,0.20661157
0.46464646,0.02020202,0.19753086
0.46464646,0.03030303,0.18865422
0.46464646,0.04040404,0.17998163
0.46464646,0.050505051,0.17151311
0.46464646,0.060606061,0.16324865
0.46464646,0.070707071,0.15518825
0.46464646,0.080808081,0.1473319
0.46464646,0.090909091,0.13967962
0.46464646,0.1010101,0.1322314
0.46464646,0.11111111,0.12498725
0.46464646,0.12121212,0.11794715
0.46464646,0.13131313,0.11111111
0.46464646,0.14141414,0.10447913
0.46464646,0.15151515,0.098051219
0.46464646,0.16161616,0.091827365
0.46464646,0.17171717,0.085807571
0.46464646,0.18181818,0.079991838
0.46464646,0.19191919,0.074380165
0.46464646,0.2020202,0.068972554
0.46464646,0.21212121,0.063769003
0.46464646,0.22222222,0.058769513
0.46464646,0.23232323,0.053974084
0.46464646,0.24242424,0.049382716
0.46464646,0.25252525,0.044995409
0.46464646,0.26262626,0.040812162
0.46464646,0.27272727,0.036832976
0.46464646,0.28282828,0.033057851
0.46464646,0.29292929,0.029486787
0.46464646,0.3030303,0.026119784
0.46464646,0.31313131,0.022956841
0.46464646,0.32323232,0.019997959
0.46464646,0.33333333,0.017243138
0.46464646,0.34343434,0.014692378
0.46464646,0.35353535,0.012345679
0.46464646,0.36363636,0.010203041
0.46464646,0.37373737,0.0082644628
0.46464646,0.38383838,0.0065299459
0.46464646,0.39393939,0.0049994898
0.46464646,0.4040404,0.0036730946
0.46464646,0.41414141,0.0025507601
0.46464646,0.42424242,0.0016324865
0.46464646,0.43434343,0.00091827365
0.46464646,0.44444444,0.00040812162
0.46464646,0.45454545,0.00010203041
0.46464646,0.46464646,0
0.46464646,0.47474747,0.00010203041
0.46464646,0.48484848,0.00040812162
0.46464646,0.49494949,0.00091827365
0.46464646,0.50505051,0.0016324865
0.46464646,0.51515152,0.0025507601
0.46464646,0.52525253,0.0036730946
0.46464646,0.53535354,0.0049994898
0.46464646,0.54545455,0.0065299459
0.46464646,0.55555556,0.0082644628
0.46464646,0.56565657,0.010203041
0.46464646,0.57575758,0.012345679
0.46464646,0.58585859,0.014692378
0.46464646,0.5959596,0.017243138
0.46464646,0.60606061,0.019997959
0.46464646,0.61616162,0.022956841
0.46464646,0.62626263,0.026119784
0.46464646,0.63636364,0.029486787
0.46464646,0.64646465,0.033057851
0.46464646,0.65656566,0.036832976
0.46464646,0.66666667,0.040812162
0.46464646,0.67676768,0.044995409
0.46464646,0.68686869,0.049382716
0.46464646,0.6969697,0.053974084
0.46464646,0.70707071,0.058769513
0.46464646,0.71717172,0.063769003
0.46464646,0.72727273,0.068972554
0.46464646,0.73737374,0.074380165
0.46464646,0.74747475,0.079991838
0.46464646,0.75757576,0.085807571
0.46464646,0.76767677,0.091827365
0.46464646,0.77777778,0.098051219
0.46464646,0.78787879,0.10447913
0.46464646,0.7979798,0.11111111
0.46464646,0.80808081,0.11794715
0.46464646,0.81818182,0.12498725
0.46464646,0.82828283,0.1322314
0.46464646,0.83838384,0.13967962
0.46464646,0.84848485,0.1473319
0.46464646,0.85858586,0.15518825
0.46464646,0.86868687,0.16324865
0.46464646,0.87878788,0.17151311
0.46464646,0.88888889,0.17998163
0.46464646,0.8989899,0.18865422
0.46464646,0.90909091,0.19753086
0.46464646,0.91919192,0.20661157
0.46464646,0.92929293,0.21589634
0.46464646,0.93939394,0.22538516
0.46464646,0.94949495,0.23507805
0.46464646,0.95959596,0.244975
0.46464646,0.96969697,0.25507601
0.46464646,0.97979798,0.26538108
0.46464646,0.98989899,0.27589022
0.46464646,1,0.28660341
0.48484848,0,0.23507805
0.48484848,0.01010101,0.22538516
0.48484848,0.02020202,0.21589634
0.48484848,0.03030303,0.20661157
0.48484848,0.04040404,0.19753086
0.48484848,0.050505051,0.18865422
0.48484848,0.060606061,0.17998163
0.48484848,0.070707071,0.17151311
0.48484848,0.080808081,0.16324865
0.48484848,0.090909091,0.15518825
0.48484848,0.1010101,0.1473319
0.48484848,0.11111111,0.13967962
0.48484848,0.12121212,0.1322314
0.48484848,0.13131313,0.12498725
0.48484848,0.14141414,0.11794715
0.48484848,0.15151515,0.11111111
0.48484848,0.16161616,0.10447913
0.48484848,0.17171717,0.098051219
0.48484848,0.18181818,0.091827365
0.48484848,0.19191919,0.085807571
0.48484848,0.2020202,0.079991838
0.48484848,0.21212121,0.074380165
0.48484848,0.22222222,0.068972554
0.48484848,0.23232323,0.063769003
0.48484848,0.24242424,0.058769513
0.48484848,0.25252525,0.053974084
0.48484848,0.26262626,0.049382716
0.48484848,0.27272727,0.044995409
0.48484848,0.28282828,0.040812162
0.48484848,0.29292929,0.036832976
0.48484848,0.3030303,0.033057851
0.48484848,0.31313131,0.029486787
0.48484848,0.32323232,0.026119784
0.48484848,0.33333333,0.022956841
0.48484848,0.34343434,0.019997959
0.48484848,0.35353535,0.017243138
0.48484848,0.36363636,0.014692378
0.48484848,0.37373737,0.012345679
0.48484848,0.38383838,0.010203041
0.48484848,0.39393939,0.0082644628
0.48484848,0.4040404,0.0065299459
0.48484848,0.41414141,0.0049994898
0.48484848,0.42424242,0.0036730946
0.48484848,0.43434343,0.0025507601
0.48484848,0.44444444,0.0016324865
0.48484848,0.45454545,0.00091827365
0.48484848,0.46464646,0.00040812162
0.48484848,0.47474747,0.00010203041
0.48484848,0.48484848,0
0.48484848,0.49494949,0.00010203041
0.48484848,0.50505051,0.00040812162
0.48484848,0.51515152,0.00091827365
0.48484848,0.52525253,0.0016324865
0.48484848,0.53535354,0.0025507601
0.48484848,0.54545455,0.0036730946
0.48484848,0.55555556,0.0049994898
0.48484848,0.56565657,0.0065299459
0.48484848,0.57575758,0.0082644628
0.48484848,0.58585859,0.010203041
0.48484848,0.5959596,0.012345679
0.48484848,0.60606061,0.014692378
0.48484848,0.61616162,0.017243138
0.48484848,0.62626263,0.019997959
0.48484848,0.63636364,0.022956841
0.48484848,0.64646465,0.026119784
0.48484848,0.65656566,0.029486787
0.48484848,0.66666667,0.033057851
0.48484848,0.67676768,0.036832976
0.48484848,0.68686869,0.040812162
0.48484848,0.6969697,0.044995409
0.48484848,0.70707071,0.049382716
0.48484848,0.71717172,0.053974084
0.48484848,0.72727273,0.058769513
0.48484848,0.73737374,0.063769003
0.48484848,0.74747475,0.068972554
0.48484848,0.75757576,0.074380165
0.48484848,0.76767677,0.079991838
0.48484848,0.77777778,0.085807571
0.48484848,0.78787879,0.091827365
0.48484848,0.7979798,0.098051219
0.48484848,0.80808081,0.10447913
0.48484848,0.81818182,0.11111111
0.48484848,0.82828283,0.11794715
0.48484848,0.83838384,0.12498725
0.48484848,0.84848485,0.1322314
0.48484848,0.85858586,0.13967962
0.48484848,0.86868687,0.1473319
0.48484848,0.87878788,0.15518825
0.48484848,0.88888889,0.16324865
0.48484848,0.8989899,0.17151311
0.48484848,0.90909091,0.17998163
0.48484848,0.91919192,0.18865422
0.48484848,0.92929293,0.19753086
0.48484848,0.93939394,0.20661157
0.48484848,0.94949495,0.21589634
0.48484848,0.95959596,0.22538516
0.48484848,0.96969697,0.23507805
0.48484848,0.97979798,0.244975
0.48484848,0.98989899,0.25507601
0.48484848,1,0.26538108
0.50505051,0,0.25507601
0.50505051,0.01010101,0.244975
0.50505051,0.02020202,0.23507805
0.50505051,0.03030303,0.22538516
0.50505051,0.04040404,0.21589634
0.50505051,0.050505051,0.20661157
0.50505051,0.060606061,0.19753086
0.50505051,0.070707071,0.18865422
0.50505051,0.080808081,0.17998163
0.50505051,0.090909091,0.17151311
0.50505051,0.1010101,0.16324865
0.50505051,0.11111111,0.15518825
0.50505051,0.12121212,0.1473319
0.50505051,0.13131313,0.13967962
0.50505051,0.14141414,0.1322314
0.50505051,0.15151515,0.12498725
0.50505051,0.16161616,0.11794715
0.50505051,0.17171717,0.11111111
0.50505051,0.18181818,0.10447913
0.50505051,0.19191919,0.098051219
0.50505051,0.2020202,0.091827365
0.50505051,0.21212121,0.085807571
0.50505051,0.22222222,0.079991838
0.50505051,0.23232323,0.074380165
0.50505051,0.24242424,0.068972554
0.50505051,0.25252525,0.063769003
0.50505051,0.26262626,0.058769513
0.50505051,0.27272727,0.053974084
0.50505051,0.28282828,0.049382716
0.50505051,0.29292929,0.044995409
0.50505051,0.3030303,0.040812162
0.50505051,0.31313131,0.036832976
0.50505051,0.32323232,0.033057851
0.50505051,0.33333333,0.029486787
0.50505051,0.34343434,0.026119784
0.50505051,0.35353535,0.022956841
0.50505051,0.36363636,0.019997959
0.50505051,0.37373737,0.017243138
0.50505051,0.38383838,0.014692378
0.50505051,0.39393939,0.012345679
0.50505051,0.4040404,0.010203041
0.50505051,0.41414141,0.0082644628
0.50505051,0.42424242,0.0065299459
0.50505051,0.43434343,0.0049994898
0.50505051,0.44444444,0.0036730946
0.50505051,0.45454545,0.0025507601
0.50505051,0.46464646,0.0016324865
0.50505051,0.47474747,0.00091827365
0.50505051,0.48484848,0.00040812162
0.50505051,0.49494949,0.00010203041
0.50505051,0.50505051,0
0.50505051,0.51515152,0.00010203041
0.50505051,0.52525253,0.00040812162
0.50505051,0.53535354,0.00091827365
0.50505051,0.54545455,0.0016324865
0.50505051,0.55555556,0.0025507601
0.50505051,0.56565657,0.0036730946
0.50505051,0.57575758,0.0049994898
0.50505051,0.58585859,0.0065299459
0.50505051,0.5959596,0.0082644628
0.50505051,0.60606061,0.010203041
0.50505051,0.61616162,0.012345679
0.50505051,0.62626263,0.014692378
0.50505051,0.63636364,0.017243138
0.50505051,0.64646465,0.019997959
0.50505051,0.65656566,0.022956841
0.50505051,0.66666667,0.026119784
0.50505051,0.67676768,0.029486787
0.50505051,0.68686869,0.033057851
0.50505051,0.6969697,0.036832976
0.50505051,0.70707071,0.040812162
0.50505051,0.71717172,0.044995409
0.50505051,0.72727273,0.049382716
0.50505051,0.73737374,0.053974084
0.50505051,0.74747475,0.058769513
0.50505051,0.75757576,0.063769003
0.50505051,0.76767677,0.068972554
0.50505051,0.77777778,0.074380165
0.50505051,0.78787879,0.079991838
0.50505051,0.7979798,0.085807571
0.50505051,0.80808081,0.091827365
0.50505051,0.81818182,0.098051219
0.50505051,0.82828283,0.10447913
0.50505051,0.83838384,0.11111111
0.50505051,0.84848485,0.11794715
0.50505051,0.85858586,0.12498725
0.50505051,0.86868687,0.1322314
0.50505051,0.87878788,0.13967962
0.50505051,0.88888889,0.1473319
0.50505051,0.8989899,0.15518825
0.50505051,0.90909091,0.16324865
0.50505051,0.91919192,0.17151311
0.50505051,0.92929293,0.17998163
0.50505051,0.93939394,0.18865422
0.50505051,0.94949495,0.19753086
0.50505051,0.95959596,0.20661157
0.50505051,0.96969697,0.21589634
0.50505051,0.97979798,0.22538516
0.50505051,0.98989899,0.23507805
0.50505051,1,0.244975
0.52525253,0,0.27589022
0.52525253,0.01010101,0.26538108
0.52525253,0.02020202,0.25507601
0.52525253,0.03030303,0.244975
0.52525253,0.04040404,0.23507805
0.52525253,0.050505051,0.22538516
0.52525253,0.060606061,0.21589634
0.52525253,0.070707071,0.20661157
0.52525253,0.080808081,0.19753086
0.52525253,0.090909091,0.18865422
0.52525253,0.1010101,0.17998163
0.52525253,0.11111111,0.17151311
0.52525253,0.12121212,0.16324865
0.52525253,0.13131313,0.15518825
0.52525253,0.14141414,0.1473319
0.52525253,0.15151515,0.13967962
0.52525253,0.16161616,0.1322314
0.52525253,0.17171717,0.12498725
0.52525253,0.18181818,0.11794715
0.52525253,0.19191919,0.11111111
0.52525253,0.2020202,0.10447913
0.52525253,0.21212121,0.098051219
0.52525253,0.22222222,0.091827365
0.52525253,0.23232323,0.085807571
0.52525253,0.24242424,0.079991838
0.52525253,0.25252525,0.074380165
0.52525253,0.26262626,0.068972554
0.52525253,0.27272727,0.063769003
0.52525253,0.28282828,0.058769513
0.52525253,0.29292929,0.053974084
0.52525253,0.3030303,0.049382716
0.52525253,0.31313131,0.044995409
0.52525253,0.32323232,0.040812162
0.52525253,0.33333333,0.036832976
0.52525253,0.34343434,0.033057851
0.52525253,0.35353535,0.029486787
0.52525253,0.36363636,0.026119784
0.52525253,0.37373737,0.022956841
0.52525253,0.38383838,0.019997959
0.52525253,0.39393939,0.017243138
0.52525253,0.4040404,0.014692378
0.52525253,0.41414141,0.012345679
0.52525253,0.42424242,0.010203041
0.52525253,0.43434343,0.0082644628
0.52525253,0.44444444,0.0065299459
0.52525253,0.45454545,0.0049994898
0.52525253,0.46464646,0.0036730946
0.52525253,0.47474747,0.0025507601
0.52525253,0.48484848,0.0016324865
0.52525253,0.49494949,0.00091827365
0.52525253,0.50505051,0.00040812162
0.52525253,0.51515152,0.00010203041
0.52525253,0.52525253,0
0.52525253,0.53535354,0.00010203041
0.52525253,0.54545455,0.00040812162
0.52525253,0.55555556,0.00091827365
0.52525253,0.56565657,0.0016324865
0.52525253,0.57575758,0.0025507601
0.52525253,0.58585859,0.0036730946
0.52525253,0.5959596,0.0049994898
0.52525253,0.60606061,0.0065299459
0.52525253,0.61616162,0.0082644628
0.52525253,0.62626263,0.010203041
0.52525253,0.63636364,0.012345679
0.52525253,0.64646465,0.014692378
0.52525253,0.65656566,0.017243138
0.52525253,0.66666667,0.019997959
0.52525253,0.67676768,0.022956841
0.52525253,0.68686869,0.026119784
0.52525253,0.6969697,0.029486787
0.52525253,0.70707071,0.033057851
0.52525253,0.71717172,0.036832976
0.52525253,0.72727273,0.040812162
0.52525253,0.73737374,0.044995409
0.52525253,0.74747475,0.049382716
0.52525253,0.75757576,0.053974084
0.52525253,0.76767677,0.058769513
0.52525253,0.77777778,0.063769003
0.52525253,0.78787879,0.068972554
0.52525253,0.7979798,0.074380165
0.52525253,0.80808081,0.079991838
0.52525253,0.81818182,0.085807571
0.52525253,0.82828283,0.091827365
0.52525253,0.83838384,0.098051219
0.52525253,0.84848485,0.10447913
0.52525253,0.85858586,0.11111111
0.52525253,0.86868687,0.11794715
0.52525253,0.87878788,0.12498725
0.52525253,0.88888889,0.1322314
0.52525253,0.8989899,0.13967962
0.52525253,0.90909091,0.1473319
0.52525253,0.91919192,0.15518825
0.52525253,0.92929293,0.16324865
0.52525253,0.93939394,0.17151311
0.52525253,0.94949495,0.17998163
0.52525253,0.95959596,0.18865422
0.52525253,0.96969697,0.19753086
0.52525253,0.97979798,0.20661157
0.52525253,0.98989899,0.21589634
0.52525253,1,0.22538516
0.54545455,0,0.29752066
0.54545455,0.01010101,0.28660341
0.54545455,0.02020202,0.27589022
0.54545455,0.03030303,0.26538108
0.54545455,0.04040404,0.25507601
0.54545455,0.050505051,0.244975
0.54545455,0.060606061,0.23507805
0.54545455,0.070707071,0.22538516
0.54545455,0.080808081,0.21589634
0.54545455,0.090909091,0.20661157
0.54545455,0.1010101,0.19753086
0.54545455,0.11111111,0.18865422
0.54545455,0.12121212,0.17998163
0.54545455,0.13131313,0.17151311
0.54545455,0.14141414,0.16324865
0.54545455,0.15151515,0.15518825
0.54545455,0.16161616,0.1473319
0.54545455,0.17171717,0.13967962
0.54545455,0.18181818,0.1322314
0.54545455,0.19191919,0.12498725
0.54545455,0.2020202,0.11794715
0.54545455,0.21212121,0.11111111
0.54545455,0.22222222,0.10447913
0.54545455,0.23232323,0.098051219
0.54545455,0.24242424,0.091827365
0.54545455,0.25252525,0.085807571
0.54545455,0.26262626,0.079991838
0.54545455,0.27272727,0.074380165
0.54545455,0.28282828,0.068972554
0.54545455,0.29292929,0.063769003
0.54545455,0.3030303,0.058769513
0.54545455,0.31313131,0.053974084
0.54545455,0.32323232,0.049382716
0.54545455,0.33333333,0.044995409
0.54545455,0.34343434,0.040812162
0.54545455,0.35353535,0.036832976
0.54545455,0.36363636,0.033057851
0.54545455,0.37373737,0.029486787
0.54545455,0.38383838,0.026119784
0.54545455,0.39393939,0.022956841
0.54545455,0.4040404,0.019997959
0.54545455,0.41414141,0.017243138
0.54545455,0.42424242,0.014692378
0.54545455,0.43434343,0.012345679
0.54545455,0.44444444,0.010203041
0.54545455,0.45454545,0.0082644628
0.54545455,0.46464646,0.0065299459
0.54545455,0.47474747,0.0049994898
0.54545455,0.48484848,0.0036730946
0.54545455,0.49494949,0.0025507601
0.54545455,0.50505051,0.0016324865
0.54545455,0.51515152,0.00091827365
0.54545455,0.52525253,0.00040812162
0.54545455,0.53535354,0.00010203041
0.54545455,0.54545455,0
0.54545455,0.55555556,0.00010203041
0.54545455,0.56565657,0.00040812162
0.54545455,0.57575758,0.00091827365
0.54545455,0.58585859,0.0016324865
0.54545455,0.5959596,0.0025507601
0.54545455,0.60606061,0.0036730946
0.54545455,0.61616162,0.0049994898
0.54545455,0.62626263,0.0065299459
0.54545455,0.63636364,0.0082644628
0.54545455,0.64646465,0.010203041
0.54545455,0.65656566,0.012345679
0.54545455,0.66666667,0.014692378
0.54545455,0.67676768,0.017243138
0.54545455,0.68686869,0.019997959
0.54545455,0.6969697,0.022956841
0.54545455,0.70707071,0.026119784
0.54545455,0.71717172,0.029486787
0.54545455,0.72727273,0.033057851
0.54545455,0.73737374,0.036832976
0.54545455,0.74747475,0.040812162
0.54545455,0.75757576,0.044995409
0.54545455,0.76767677,0.049382716
0.54545455,0.77777778,0.053974084
0.54545455,0.78787879,0.058769513
0.54545455,0.7979798,0.063769003
0.54545455,0.80808081,0.068972554
0.54545455,0.81818182,0.074380165
0.54545455,0.82828283,0.079991838
0.54545455,0.83838384,0.085807571
0.54545455,0.84848485,0.091827365
0.54545455,0.85858586,0.098051219
0.54545455,0.86868687,0.10447913
0.54545455,0.87878788,0.11111111
0.54545455,0.88888889,0.11794715
0.54545455,0.8989899,0.12498725
0.54545455,0.90909091,0.1322314
0.54545455,0.91919192,0.13967962
0.54545455,0.92929293,0.1473319
0.54545455,0.93939394,0.15518825
0.54545455,0.94949495,0.16324865
0.54545455,0.95959596,0.17151311
0.54545455,0.96969697,0.17998163
0.54545455,0.97979798,0.18865422
0.54545455,0.98989899,0.19753086
0.54545455,1,0.20661157
0.56565657,0,0.31996735
0.56565657,0.01010101,0.30864198
0.56565657,0.02020202,0.29752066
0.56565657,0.03030303,0.28660341
0.56565657,0.04040404,0.27589022
0.56565657,0.050505051,0.26538108
0.56565657,0.060606061,0.25507601
0.56565657,0.070707071,0.244975
0.56565657,0.080808081,0.23507805
0.56565657,0.090909091,0.22538516
0.56565657,0.1010101,0.21589634
0.56565657,0.11111111,0.20661157
0.56565657,0.12121212,0.19753086
0.56565657,0.13131313,0.18865422
0.56565657,0.14141414,0.17998163
0.56565657,0.15151515,0.17151311
0.56565657,0.16161616,0.16324865
0.56565657,0.17171717,0.15518825
0.56565657,0.18181818,0.1473319
0.56565657,0.19191919,0.13967962
0.56565657,0.2020202,0.1322314
0.56565657,0.21212121,0.12498725
0.56565657,0.22222222,0.11794715
0.56565657,0.23232323,0.11111111
0.56565657,0.24242424,0.10447913
0.56565657,0.25252525,0.098051219
0.56565657,0.26262626,0.091827365
0.56565657,0.27272727,0.085807571
0.56565657,0.28282828,0.079991838
0.56565657,0.29292929,0.074380165
0.56565657,0.3030303,0.068972554
0.56565657,0.31313131,0.063769003
0.56565657,0.32323232,0.058769513
0.56565657,0.33333333,0.053974084
0.56565657,0.34343434,0.049382716
0.56565657,0.35353535,0.044995409
0.56565657,0.36363636,0.040812162
0.56565657,0.37373737,0.036832976
0.56565657,0.38383838,0.033057851
0.56565657,0.39393939,0.029486787
0.56565657,0.4040404,0.026119784
0.56565657,0.41414141,0.022956841
0.56565657,0.42424242,0.019997959
0.56565657,0.43434343,0.017243138
0.56565657,0.44444444,0.014692378
0.56565657,0.45454545,0.012345679
0.56565657,0.46464646,0.010203041
0.56565657,0.47474747,0.0082644628
0.56565657,0.48484848,0.0065299459
0.56565657,0.49494949,0.0049994898
0.56565657,0.50505051,0.0036730946
0.56565657,0.51515152,0.0025507601
0.56565657,0.52525253,0.0016324865
0.56565657,0.53535354,0.00091827365
0.56565657,0.54545455,0.00040812162
0.56565657,0.55555556,0.00010203041
0.56565657,0.56565657,0
0.56565657,0.57575758,0.00010203041
0.56565657,0.58585859,0.00040812162
0.56565657,0.5959596,0.00091827365
0.56565657,0.60606061,0.0016324865
0.56565657,0.61616162,0.0025507601
0.56565657,0.62626263,0.0036730946
0.56565657,0.63636364,0.0049994898
0.56565657,0.64646465,0.0065299459
0.56565657,0.65656566,0.0082644628
0.56565657,0.66666667,0.010203041
0.56565657,0.67676768,0.012345679
0.56565657,0.68686869,0.014692378
0.56565657,0.6969697,0.017243138
0.56565657,0.70707071,0.019997959
0.56565657,0.71717172,0.022956841
0.56565657,0.72727273,0.026119784
0.56565657,0.73737374,0.029486787
