0.66	0.26	-7.11747e+08
0.66	0.28	-7.76051e+08
0.66	0.3	-8.41315e+08
0.66	0.32	-9.06905e+08
0.66	0.34	-9.71924e+08
0.66	0.36	-1.0352e+09
0.66	0.38	-1.09528e+09
0.66	0.4	-1.15049e+09
0.66	0.42	-1.19904e+09
0.66	0.44	-1.23913e+09
0.66	0.46	-1.26912e+09
0.66	0.48	-1.28768e+09
0.66	0.5	-1.29397e+09
0.66	0.52	-1.28768e+09
0.66	0.54	-1.26912e+09
0.66	0.56	-1.23913e+09
0.66	0.58	-1.19904e+09
0.66	0.6	-1.15049e+09
0.66	0.62	-1.09528e+09
0.66	0.64	-1.0352e+09
0.66	0.66	-9.71924e+08
0.66	0.68	-9.06905e+08
0.66	0.7	-8.41315e+08
0.66	0.72	-7.76051e+08
0.66	0.74	-7.11747e+08
0.66	0.76	-6.48809e+08
0.66	0.78	-5.87462e+08
0.66	0.8	-5.27792e+08
0.66	0.82	-4.69787e+08
0.66	0.84	-4.13364e+08
0.66	0.86	-3.58397e+08
0.66	0.88	-3.04733e+08
0.66	0.9	-2.52199e+08
0.66	0.92	-2.00614e+08
0.66	0.94	-1.49791e+08
0.66	0.96	-9.95421e+07
0.66	0.98	-4.96754e+07
0.66	1	0.66
0.68	0	0
0.68	0.02	-4.73647e+07
0.68	0.04	-9.48951e+07
0.68	0.06	-1.42756e+08
0.68	0.08	-1.91111e+08
0.68	0.1	-2.40118e+08
0.68	0.12	-2.89932e+08
0.68	0.14	-3.40699e+08
0.68	0.16	-3.92549e+08
0.68	0.18	-4.45595e+08
0.68	0.2	-4.99915e+08
0.68	0.22	-5.55545e+08
0.68	0.24	-6.12452e+08
0.68	0.26	-6.70516e+08
0.68	0.28	-7.29491e+08
0.68	0.3	-7.88977e+08
0.68	0.32	-8.48383e+08
0.68	0.34	-9.06905e+08
0.68	0.36	-9.63509e+08
0.68	0.38	-1.01695e+09
0.68	0.4	-1.06581e+09
0.68	0.42	-1.10859e+09
0.68	0.44	-1.14378e+09
0.68	0.46	-1.17002e+09
0.68	0.48	-1.18624e+09
0.68	0.5	-1.19173e+09
0.68	0.52	-1.18624e+09
0.68	0.54	-1.17002e+09
0.68	0.56	-1.14378e+09
0.68	0.58	-1.10859e+09
0.68	0.6	-1.06581e+09
0.68	0.62	-1.01695e+09
0.68	0.64	-9.63509e+08
0.68	0.66	-9.06905e+08
0.68	0.68	-8.48383e+08
0.68	0.7	-7.88977e+08
0.68	0.72	-7.29491e+08
0.68	0.74	-6.70516e+08
0.68	0.76	-6.12452e+08
0.68	0.78	-5.55545e+08
0.68	0.8	-4.99915e+08
0.68	0.82	-4.45595e+08
0.68	0.84	-3.92549e+08
0.68	0.86	-3.40699e+08
0.68	0.88	-2.89932e+08
0.68	0.9	-2.40118e+08
0.68	0.92	-1.91111e+08
0.68	0.94	-1.42756e+08
0.68	0.96	-9.48951e+07
0.68	0.98	-4.73647e+07
0.68	1	0.68
0.7	0	0
0.7	0.02	-4.48881e+07
0.7	0.04	-8.99172e+07
0.7	0.06	-1.35227e+08
0.7	0.08	-1.80953e+08
0.7	0.1	-2.27227e+08
0.7	0.12	-2.74173e+08
0.7	0.14	-3.21903e+08
0.7	0.16	-3.70512e+08
0.7	0.18	-4.20074e+08
0.7	0.2	-4.70629e+08
0.7	0.22	-5.22171e+08
0.7	0.24	-5.74635e+08
0.7	0.26	-6.27872e+08
0.7	0.28	-6.81625e+08
0.7	0.3	-7.35508e+08
0.7	0.32	-7.88977e+08
0.7	0.34	-8.41315e+08
0.7	0.36	-8.91626e+08
0.7	0.38	-9.3885e+08
0.7	0.4	-9.81799e+08
0.7	0.42	-1.01922e+09
0.7	0.44	-1.04989e+09
0.7	0.46	-1.0727e+09
0.7	0.48	-1.08677e+09
0.7	0.5	-1.09152e+09
0.7	0.52	-1.08677e+09
0.7	0.54	-1.0727e+09
0.7	0.56	-1.04989e+09
0.7	0.58	-1.01922e+09
0.7	0.6	-9.81799e+08
0.7	0.62	-9.3885e+08
0.7	0.64	-8.91626e+08
0.7	0.66	-8.41315e+08
0.7	0.68	-7.88977e+08
0.7	0.7	-7.35508e+08
0.7	0.72	-6.81625e+08
0.7	0.74	-6.27872e+08
0.7	0.76	-5.74635e+08
0.7	0.78	-5.22171e+08
0.7	0.8	-4.70629e+08
0.7	0.82	-4.20074e+08
0.7	0.84	-3.70512e+08
0.7	0.86	-3.21903e+08
0.7	0.88	-2.74173e+08
0.7	0.9	-2.27227e+08
0.7	0.92	-1.80953e+08
0.7	0.94	-1.35227e+08
0.7	0.96	-8.99172e+07
0.7	0.98	-4.48881e+07
0.7	1	0.7
0.72	0	0
0.72	0.02	-4.22706e+07
0.72	0.04	-8.46588e+07
0.72	0.06	-1.2728e+08
0.72	0.08	-1.70247e+08
0.72	0.1	-2.13663e+08
0.72	0.12	-2.57626e+08
0.72	0.14	-3.02218e+08
0.72	0.16	-3.47504e+08
0.72	0.18	-3.93524e+08
0.72	0.2	-4.40287e+08
0.72	0.22	-4.87756e+08
0.72	0.24	-5.35838e+08
0.72	0.26	-5.84367e+08
0.72	0.28	-6.33085e+08
0.72	0.3	-6.81625e+08
0.72	0.32	-7.29491e+08
0.72	0.34	-7.76051e+08
0.72	0.36	-8.20535e+08
0.72	0.38	-8.62047e+08
0.72	0.4	-8.99602e+08
0.72	0.42	-9.32173e+08
0.72	0.44	-9.58762e+08
0.72	0.46	-9.78477e+08
0.72	0.48	-9.9061e+08
0.72	0.5	-9.94707e+08
0.72	0.52	-9.9061e+08
0.72	0.54	-9.78477e+08
0.72	0.56	-9.58762e+08
0.72	0.58	-9.32173e+08
0.72	0.6	-8.99602e+08
0.72	0.62	-8.62047e+08
0.72	0.64	-8.20535e+08
0.72	0.66	-7.76051e+08
0.72	0.68	-7.29491e+08
0.72	0.7	-6.81625e+08
0.72	0.72	-6.33085e+08
0.72	0.74	-5.84367e+08
0.72	0.76	-5.35838e+08
0.72	0.78	-4.87756e+08
0.72	0.8	-4.40287e+08
0.72	0.82	-3.93524e+08
0.72	0.84	-3.47504e+08
0.72	0.86	-3.02218e+08
0.72	0.88	-2.57626e+08
0.72	0.9	-2.13663e+08
0.72	0.92	-1.70247e+08
0.72	0.94	-1.2728e+08
0.72	0.96	-8.46588e+07
0.72	0.98	-4.22706e+07
0.72	1	0.72
0.74	0	0
0.74	0.02	-3.95355e+07
0.74	0.04	-7.9167e+07
0.74	0.06	-1.18989e+08
0.74	0.08	-1.59089e+08
0.74	0.1	-1.99551e+08
0.74	0.12	-2.40447e+08
0.74	0.14	-2.81833e+08
0.74	0.16	-3.23748e+08
0.74	0.18	-3.66208e+08
0.74	0.2	-4.09194e+08
0.74	0.22	-4.52647e+08
0.74	0.24	-4.96456e+08
0.74	0.26	-5.40447e+08
0.74	0.28	-5.84367e+08
0.74	0.3	-6.27872e+08
0.74	0.32	-6.70516e+08
0.74	0.34	-7.11747e+08
0.74	0.36	-7.50907e+08
0.74	0.38	-7.87245e+08
0.74	0.4	-8.1995e+08
0.74	0.42	-8.48185e+08
0.74	0.44	-8.71147e+08
0.74	0.46	-8.88122e+08
0.74	0.48	-8.98549e+08
0.74	0.5	-9.02065e+08
0.74	0.52	-8.98549e+08
0.74	0.54	-8.88122e+08
0.74	0.56	-8.71147e+08
0.74	0.58	-8.48185e+08
0.74	0.6	-8.1995e+08
0.74	0.62	-7.87245e+08
0.74	0.64	-7.50907e+08
0.74	0.66	-7.11747e+08
0.74	0.68	-6.70516e+08
0.74	0.7	-6.27872e+08
0.74	0.72	-5.84367e+08
0.74	0.74	-5.40447e+08
0.74	0.76	-4.96456e+08
0.74	0.78	-4.52647e+08
0.74	0.8	-4.09194e+08
0.74	0.82	-3.66208e+08
0.74	0.84	-3.23748e+08
0.74	0.86	-2.81833e+08
0.74	0.88	-2.40447e+08
0.74	0.9	-1.99551e+08
0.74	0.92	-1.59089e+08
0.74	0.94	-1.18989e+08
0.74	0.96	-7.9167e+07
0.74	0.98	-3.95355e+07
0.74	1	0.74
0.76	0	0
0.76	0.02	-3.67042e+07
0.76	0.04	-7.34852e+07
0.76	0.06	-1.10417e+08
0.76	0.08	-1.4757e+08
0.76	0.1	-1.85006e+08
0.76	0.12	-2.22775e+08
0.76	0.14	-2.60914e+08
0.76	0.16	-2.99441e+08
0.76	0.18	-3.38351e+08
0.76	0.2	-3.77605e+08
0.76	0.22	-4.17131e+08
0.76	0.24	-4.56807e+08
0.76	0.26	-4.96456e+08
0.76	0.28	-5.35838e+08
0.76	0.3	-5.74635e+08
0.76	0.32	-6.12452e+08
0.76	0.34	-6.48809e+08
0.76	0.36	-6.83147e+08
0.76	0.38	-7.14842e+08
0.76	0.4	-7.43228e+08
0.76	0.42	-7.67629e+08
0.76	0.44	-7.874e+08
0.76	0.46	-8.01975e+08
0.76	0.48	-8.1091e+08
0.76	0.5	-8.1392e+08
0.76	0.52	-8.1091e+08
0.76	0.54	-8.01975e+08
0.76	0.56	-7.874e+08
0.76	0.58	-7.67629e+08
0.76	0.6	-7.43228e+08
0.76	0.62	-7.14842e+08
0.76	0.64	-6.83147e+08
0.76	0.66	-6.48809e+08
0.76	0.68	-6.12452e+08
0.76	0.7	-5.74635e+08
0.76	0.72	-5.35838e+08
0.76	0.74	-4.96456e+08
0.76	0.76	-4.56807e+08
0.76	0.78	-4.17131e+08
0.76	0.8	-3.77605e+08
0.76	0.82	-3.38351e+08
0.76	0.84	-2.99441e+08
0.76	0.86	-2.60914e+08
0.76	0.88	-2.22775e+08
0.76	0.9	-1.85006e+08
0.76	0.92	-1.4757e+08
0.76	0.94	-1.10417e+08
0.76	0.96	-7.34852e+07
0.76	0.98	-3.67042e+07
0.76	1	0.76
0.78	0	0
0.78	0.02	-3.37962e+07
0.78	0.04	-6.76523e+07
0.78	0.06	-1.01626e+08
0.78	0.08	-1.35768e+08
0.78	0.1	-1.70126e+08
0.78	0.12	-2.04731e+08
0.78	0.14	-2.39605e+08
0.78	0.16	-2.74748e+08
0.78	0.18	-3.10139e+08
0.78	0.2	-3.45729e+08
0.78	0.22	-3.81434e+08
0.78	0.24	-4.17131e+08
0.78	0.26	-4.52647e+08
0.78	0.28	-4.87756e+08
0.78	0.3	-5.22171e+08
0.78	0.32	-5.55545e+08
0.78	0.34	-5.87462e+08
0.78	0.36	-6.17453e+08
0.78	0.38	-6.45e+08
0.78	0.4	-6.69559e+08
0.78	0.42	-6.90585e+08
0.78	0.44	-7.07564e+08
0.78	0.46	-7.20047e+08
0.78	0.48	-7.27686e+08
0.78	0.5	-7.30258e+08
0.78	0.52	-7.27686e+08
0.78	0.54	-7.20047e+08
0.78	0.56	-7.07564e+08
0.78	0.58	-6.90585e+08
0.78	0.6	-6.69559e+08
0.78	0.62	-6.45e+08
0.78	0.64	-6.17453e+08
0.78	0.66	-5.87462e+08
0.78	0.68	-5.55545e+08
0.78	0.7	-5.22171e+08
0.78	0.72	-4.87756e+08
0.78	0.74	-4.52647e+08
0.78	0.76	-4.17131e+08
0.78	0.78	-3.81434e+08
0.78	0.8	-3.45729e+08
0.78	0.82	-3.10139e+08
0.78	0.84	-2.74748e+08
0.78	0.86	-2.39605e+08
0.78	0.88	-2.04731e+08
0.78	0.9	-1.70126e+08
0.78	0.92	-1.35768e+08
0.78	0.94	-1.01626e+08
0.78	0.96	-6.76523e+07
0.78	0.98	-3.37962e+07
0.78	1	0.78
0.8	0	0
0.8	0.02	-3.08284e+07
0.8	0.04	-6.1702e+07
0.8	0.06	-9.26639e+07
0.8	0.08	-1.23752e+08
0.8	0.1	-1.54997e+08
0.8	0.12	-1.86419e+08
0.8	0.14	-2.18024e+08
0.8	0.16	-2.49803e+08
0.8	0.18	-2.81723e+08
0.8	0.2	-3.13727e+08
0.8	0.22	-3.45729e+08
0.8	0.24	-3.77605e+08
0.8	0.26	-4.09194e+08
0.8	0.28	-4.40287e+08
0.8	0.3	-4.70629e+08
0.8	0.32	-4.99915e+08
0.8	0.34	-5.27792e+08
0.8	0.36	-5.53866e+08
0.8	0.38	-5.77709e+08
0.8	0.4	-5.98878e+08
0.8	0.42	-6.16936e+08
0.8	0.44	-6.31474e+08
0.8	0.46	-6.42137e+08
0.8	0.48	-6.48651e+08
0.8	0.5	-6.50842e+08
0.8	0.52	-6.48651e+08
0.8	0.54	-6.42137e+08
0.8	0.56	-6.31474e+08
0.8	0.58	-6.16936e+08
0.8	0.6	-5.98878e+08
0.8	0.62	-5.77709e+08
0.8	0.64	-5.53866e+08
0.8	0.66	-5.27792e+08
0.8	0.68	-4.99915e+08
0.8	0.7	-4.70629e+08
0.8	0.72	-4.40287e+08
0.8	0.74	-4.09194e+08
0.8	0.76	-3.77605e+08
0.8	0.78	-3.45729e+08
0.8	0.8	-3.13727e+08
0.8	0.82	-2.81723e+08
0.8	0.84	-2.49803e+08
0.8	0.86	-2.18024e+08
0.8	0.88	-1.86419e+08
0.8	0.9	-1.54997e+08
0.8	0.92	-1.23752e+08
0.8	0.94	-9.26639e+07
0.8	0.96	-6.1702e+07
0.8	0.98	-3.08284e+07
0.8	1	0.8
0.82	0	0
0.82	0.02	-2.78152e+07
0.82	0.04	-5.56636e+07
0.82	0.06	-8.35761e+07
0.82	0.08	-1.11579e+08
0.82	0.1	-1.39691e+08
0.82	0.12	-1.67923e+08
0.82	0.14	-1.9627e+08
0.82	0.16	-2.24715e+08
0.82	0.18	-2.53219e+08
0.82	0.2	-2.81723e+08
0.82	0.22	-3.10139e+08
0.82	0.24	-3.38351e+08
0.82	0.26	-3.66208e+08
0.82	0.28	-3.93524e+08
0.82	0.3	-4.20074e+08
0.82	0.32	-4.45595e+08
0.82	0.34	-4.69787e+08
0.82	0.36	-4.92321e+08
0.82	0.38	-5.12847e+08
0.82	0.4	-5.31005e+08
0.82	0.42	-5.46444e+08
0.82	0.44	-5.58839e+08
0.82	0.46	-5.67912e+08
0.82	0.48	-5.73446e+08
0.82	0.5	-5.75306e+08
0.82	0.52	-5.73446e+08
0.82	0.54	-5.67912e+08
0.82	0.56	-5.58839e+08
0.82	0.58	-5.46444e+08
0.82	0.6	-5.31005e+08
0.82	0.62	-5.12847e+08
0.82	0.64	-4.92321e+08
0.82	0.66	-4.69787e+08
0.82	0.68	-4.45595e+08
0.82	0.7	-4.20074e+08
0.82	0.72	-3.93524e+08
0.82	0.74	-3.66208e+08
0.82	0.76	-3.38351e+08
0.82	0.78	-3.10139e+08
0.82	0.8	-2.81723e+08
0.82	0.82	-2.53219e+08
0.82	0.84	-2.24715e+08
0.82	0.86	-1.9627e+08
0.82	0.88	-1.67923e+08
0.82	0.9	-1.39691e+08
0.82	0.92	-1.11579e+08
0.82	0.94	-8.35761e+07
0.82	0.96	-5.56636e+07
0.82	0.98	-2.78152e+07
0.82	1	0.82
0.84	0	0
0.84	0.02	-2.47688e+07
0.84	0.04	-4.9561e+07
0.84	0.06	-7.43978e+07
0.84	0.08	-9.92962e+07
0.84	0.1	-1.24267e+08
0.84	0.12	-1.49311e+08
0.84	0.14	-1.74419e+08
0.84	0.16	-1.99567e+08
0.84	0.18	-2.24715e+08
0.84	0.2	-2.49803e+08
0.84	0.22	-2.74748e+08
0.84	0.24	-2.99441e+08
0.84	0.26	-3.23748e+08
0.84	0.28	-3.47504e+08
0.84	0.3	-3.70512e+08
0.84	0.32	-3.92549e+08
0.84	0.34	-4.13364e+08
0.84	0.36	-4.32683e+08
0.84	0.38	-4.50221e+08
0.84	0.4	-4.65686e+08
0.84	0.42	-4.788e+08
0.84	0.44	-4.89302e+08
0.84	0.46	-4.96975e+08
0.84	0.48	-5.0165e+08
0.84	0.5	-5.0322e+08
0.84	0.52	-5.0165e+08
0.84	0.54	-4.96975e+08
0.84	0.56	-4.89302e+08
0.84	0.58	-4.788e+08
0.84	0.6	-4.65686e+08
0.84	0.62	-4.50221e+08
0.84	0.64	-4.32683e+08
0.84	0.66	-4.13364e+08
0.84	0.68	-3.92549e+08
0.84	0.7	-3.70512e+08
0.84	0.72	-3.47504e+08
0.84	0.74	-3.23748e+08
0.84	0.76	-2.99441e+08
0.84	0.78	-2.74748e+08
0.84	0.8	-2.49803e+08
0.84	0.82	-2.24715e+08
0.84	0.84	-1.99567e+08
0.84	0.86	-1.74419e+08
0.84	0.88	-1.49311e+08
0.84	0.9	-1.24267e+08
0.84	0.92	-9.92962e+07
0.84	0.94	-7.43978e+07
0.84	0.96	-4.9561e+07
0.84	0.98	-2.47688e+07
0.84	1	0.84
0.86	0	0
0.86	0.02	-2.16991e+07
0.86	0.04	-4.34139e+07
0.86	0.06	-6.5158e+07
0.86	0.08	-8.69413e+07
0.86	0.1	-1.08768e+08
0.86	0.12	-1.30634e+08
0.86	0.14	-1.52527e+08
0.86	0.16	-1.74419e+08
0.86	0.18	-1.9627e+08
0.86	0.2	-2.18024e+08
0.86	0.22	-2.39605e+08
0.86	0.24	-2.60914e+08
0.86	0.26	-2.81833e+08
0.86	0.28	-3.02218e+08
0.86	0.3	-3.21903e+08
0.86	0.32	-3.40699e+08
0.86	0.34	-3.58397e+08
0.86	0.36	-3.74775e+08
0.86	0.38	-3.89599e+08
0.86	0.4	-4.02636e+08
0.86	0.42	-4.13664e+08
0.86	0.44	-4.22479e+08
0.86	0.46	-4.28908e+08
0.86	0.48	-4.32821e+08
0.86	0.5	-4.34135e+08
0.86	0.52	-4.32821e+08
0.86	0.54	-4.28908e+08
0.86	0.56	-4.22479e+08
0.86	0.58	-4.13664e+08
0.86	0.6	-4.02636e+08
0.86	0.62	-3.89599e+08
0.86	0.64	-3.74775e+08
0.86	0.66	-3.58397e+08
0.86	0.68	-3.40699e+08
0.86	0.7	-3.21903e+08
0.86	0.72	-3.02218e+08
0.86	0.74	-2.81833e+08
0.86	0.76	-2.60914e+08
0.86	0.78	-2.39605e+08
0.86	0.8	-2.18024e+08
0.86	0.82	-1.9627e+08
0.86	0.84	-1.74419e+08
0.86	0.86	-1.52527e+08
0.86	0.88	-1.30634e+08
0.86	0.9	-1.08768e+08
0.86	0.92	-8.69413e+07
0.86	0.94	-6.5158e+07
0.86	0.96	-4.34139e+07
0.86	0.98	-2.16991e+07
0.86	1	0.86
0.88	0	0
0.88	0.02	-1.86138e+07
0.88	0.04	-3.72374e+07
0.88	0.06	-5.58789e+07
0.88	0.08	-7.45431e+07
0.88	0.1	-9.32298e+07
0.88	0.12	-1.11932e+08
0.88	0.14	-1.30634e+08
0.88	0.16	-1.49311e+08
0.88	0.18	-1.67923e+08
0.88	0.2	-1.86419e+08
0.88	0.22	-2.04731e+08
0.88	0.24	-2.22775e+08
0.88	0.26	-2.40447e+08
0.88	0.28	-2.57626e+08
0.88	0.3	-2.74173e+08
0.88	0.32	-2.89932e+08
0.88	0.34	-3.04733e+08
0.88	0.36	-3.18394e+08
0.88	0.38	-3.30729e+08
0.88	0.4	-3.41553e+08
0.88	0.42	-3.50691e+08
0.88	0.44	-3.57983e+08
0.88	0.46	-3.63294e+08
0.88	0.48	-3.66524e+08
0.88	0.5	-3.67608e+08
0.88	0.52	-3.66524e+08
0.88	0.54	-3.63294e+08
0.88	0.56	-3.57983e+08
0.88	0.58	-3.50691e+08
0.88	0.6	-3.41553e+08
0.88	0.62	-3.30729e+08
0.88	0.64	-3.18394e+08
0.88	0.66	-3.04733e+08
0.88	0.68	-2.89932e+08
0.88	0.7	-2.74173e+08
0.88	0.72	-2.57626e+08
0.88	0.74	-2.40447e+08
0.88	0.76	-2.22775e+08
0.88	0.78	-2.04731e+08
0.88	0.8	-1.86419e+08
0.88	0.82	-1.67923e+08
0.88	0.84	-1.49311e+08
0.88	0.86	-1.30634e+08
0.88	0.88	-1.11932e+08
0.88	0.9	-9.32298e+07
0.88	0.92	-7.45431e+07
0.88	0.94	-5.58789e+07
0.88	0.96	-3.72374e+07
0.88	0.98	-1.86138e+07
0.88	1	0.88
0.9	0	0
0.9	0.02	-1.55187e+07
0.9	0.04	-3.1043e+07
0.9	0.06	-4.6577e+07
0.9	0.08	-6.21223e+07
0.9	0.1	-7.76761e+07
0.9	0.12	-9.32298e+07
0.9	0.14	-1.08768e+08
0.9	0.16	-1.24267e+08
0.9	0.18	-1.39691e+08
0.9	0.2	-1.54997e+08
0.9	0.22	-1.70126e+08
0.9	0.24	-1.85006e+08
0.9	0.26	-1.99551e+08
0.9	0.28	-2.13663e+08
0.9	0.3	-2.27227e+08
0.9	0.32	-2.40118e+08
0.9	0.34	-2.52199e+08
0.9	0.36	-2.63326e+08
0.9	0.38	-2.73354e+08
0.9	0.4	-2.82137e+08
0.9	0.42	-2.8954e+08
0.9	0.44	-2.95439e+08
0.9	0.46	-2.99732e+08
0.9	0.48	-3.0234e+08
0.9	0.5	-3.03215e+08
0.9	0.52	-3.0234e+08
0.9	0.54	-2.99732e+08
0.9	0.56	-2.95439e+08
0.9	0.58	-2.8954e+08
0.9	0.6	-2.82137e+08
0.9	0.62	-2.73354e+08
0.9	0.64	-2.63326e+08
0.9	0.66	-2.52199e+08
0.9	0.68	-2.40118e+08
0.9	0.7	-2.27227e+08
0.9	0.72	-2.13663e+08
0.9	0.74	-1.99551e+08
0.9	0.76	-1.85006e+08
0.9	0.78	-1.70126e+08
0.9	0.8	-1.54997e+08
0.9	0.82	-1.39691e+08
0.9	0.84	-1.24267e+08
0.9	0.86	-1.08768e+08
0.9	0.88	-9.32298e+07
0.9	0.9	-7.76761e+07
0.9	0.92	-6.21223e+07
0.9	0.94	-4.6577e+07
0.9	0.96	-3.1043e+07
0.9	0.98	-1.55187e+07
0.9	1	0.9
0.92	0	0
0.92	0.02	-1.2418e+07
0.92	0.04	-2.48387e+07
0.92	0.06	-3.7264e+07
0.92	0.08	-4.96932e+07
0.92	0.1	-6.21223e+07
0.92	0.12	-7.45431e+07
0.92	0.14	-8.69413e+07
0.92	0.16	-9.92962e+07
0.92	0.18	-1.11579e+08
0.92	0.2	-1.23752e+08
0.92	0.22	-1.35768e+08
0.92	0.24	-1.4757e+08
0.92	0.26	-1.59089e+08
0.92	0.28	-1.70247e+08
0.92	0.3	-1.80953e+08
0.92	0.32	-1.91111e+08
0.92	0.34	-2.00614e+08
0.92	0.36	-2.09353e+08
0.92	0.38	-2.17215e+08
0.92	0.4	-2.24093e+08
0.92	0.42	-2.29882e+08
0.92	0.44	-2.3449e+08
0.92	0.46	-2.3784e+08
0.92	0.48	-2.39874e+08
0.92	0.5	-2.40556e+08
0.92	0.52	-2.39874e+08
0.92	0.54	-2.3784e+08
0.92	0.56	-2.3449e+08
0.92	0.58	-2.29882e+08
0.92	0.6	-2.24093e+08
0.92	0.62	-2.17215e+08
0.92	0.64	-2.09353e+08
0.92	0.66	-2.00614e+08
0.92	0.68	-1.91111e+08
0.92	0.7	-1.80953e+08
0.92	0.72	-1.70247e+08
0.92	0.74	-1.59089e+08
0.92	0.76	-1.4757e+08
0.92	0.78	-1.35768e+08
0.92	0.8	-1.23752e+08
0.92	0.82	-1.11579e+08
0.92	0.84	-9.92962e+07
0.92	0.86	-8.69413e+07
0.92	0.88	-7.45431e+07
0.92	0.9	-6.21223e+07
0.92	0.92	-4.96932e+07
0.92	0.94	-3.7264e+07
0.92	0.96	-2.48387e+07
0.92	0.98	-1.2418e+07
0.92	1	0.92
0.94	0	0
0.94	0.02	-9.31446e+06
0.94	0.04	-1.863e+07
0.94	0.06	-2.7947e+07
0.94	0.08	-3.7264e+07
0.94	0.1	-4.6577e+07
0.94	0.12	-5.58789e+07
0.94	0.14	-6.5158e+07
0.94	0.16	-7.43978e+07
0.94	0.18	-8.35761e+07
0.94	0.2	-9.26639e+07
0.94	0.22	-1.01626e+08
0.94	0.24	-1.10417e+08
0.94	0.26	-1.18989e+08
0.94	0.28	-1.2728e+08
0.94	0.3	-1.35227e+08
0.94	0.32	-1.42756e+08
0.94	0.34	-1.49791e+08
0.94	0.36	-1.56253e+08
0.94	0.38	-1.62059e+08
0.94	0.4	-1.67133e+08
0.94	0.42	-1.71399e+08
0.94	0.44	-1.74792e+08
0.94	0.46	-1.77258e+08
0.94	0.48	-1.78754e+08
0.94	0.5	-1.79256e+08
0.94	0.52	-1.78754e+08
0.94	0.54	-1.77258e+08
0.94	0.56	-1.74792e+08
0.94	0.58	-1.71399e+08
0.94	0.6	-1.67133e+08
0.94	0.62	-1.62059e+08
0.94	0.64	-1.56253e+08
0.94	0.66	-1.49791e+08
0.94	0.68	-1.42756e+08
0.94	0.7	-1.35227e+08
0.94	0.72	-1.2728e+08
0.94	0.74	-1.18989e+08
0.94	0.76	-1.10417e+08
0.94	0.78	-1.01626e+08
0.94	0.8	-9.26639e+07
0.94	0.82	-8.35761e+07
0.94	0.84	-7.43978e+07
0.94	0.86	-6.5158e+07
0.94	0.88	-5.58789e+07
0.94	0.9	-4.6577e+07
0.94	0.92	-3.7264e+07
0.94	0.94	-2.7947e+07
0.94	0.96	-1.863e+07
0.94	0.98	-9.31446e+06
0.94	1	0.94
0.96	0	0
0.96	0.02	-6.20982e+06
0.96	0.04	-1.24199e+07
0.96	0.06	-1.863e+07
0.96	0.08	-2.48387e+07
0.96	0.1	-3.1043e+07
0.96	0.12	-3.72374e+07
0.96	0.14	-4.34139e+07
0.96	0.16	-4.9561e+07
0.96	0.18	-5.56636e+07
0.96	0.2	-6.1702e+07
0.96	0.22	-6.76523e+07
0.96	0.24	-7.34852e+07
0.96	0.26	-7.9167e+07
0.96	0.28	-8.46588e+07
0.96	0.3	-8.99172e+07
0.96	0.32	-9.48951e+07
0.96	0.34	-9.95421e+07
0.96	0.36	-1.03806e+08
0.96	0.38	-1.07635e+08
0.96	0.4	-1.10978e+08
0.96	0.42	-1.13787e+08
0.96	0.44	-1.1602e+08
0.96	0.46	-1.17642e+08
0.96	0.48	-1.18626e+08
0.96	0.5	-1.18956e+08
0.96	0.52	-1.18626e+08
0.96	0.54	-1.17642e+08
0.96	0.56	-1.1602e+08
0.96	0.58	-1.13787e+08
0.96	0.6	-1.10978e+08
0.96	0.62	-1.07635e+08
0.96	0.64	-1.03806e+08
0.96	0.66	-9.95421e+07
0.96	0.68	-9.48951e+07
0.96	0.7	-8.99172e+07
0.96	0.72	-8.46588e+07
0.96	0.74	-7.9167e+07
0.96	0.76	-7.34852e+07
0.96	0.78	-6.76523e+07
0.96	0.8	-6.1702e+07
0.96	0.82	-5.56636e+07
0.96	0.84	-4.9561e+07
0.96	0.86	-4.34139e+07
0.96	0.88	-3.72374e+07
0.96	0.9	-3.1043e+07
0.96	0.92	-2.48387e+07
0.96	0.94	-1.863e+07
0.96	0.96	-1.24199e+07
0.96	0.98	-6.20982e+06
0.96	1	0.96
0.98	0	0
0.98	0.02	-3.10491e+06
0.98	0.04	-6.20982e+06
0.98	0.06	-9.31446e+06
0.98	0.08	-1.2418e+07
0.98	0.1	-1.55187e+07
0.98	0.12	-1.86138e+07
0.98	0.14	-2.16991e+07
0.98	0.16	-2.47688e+07
0.98	0.18	-2.78152e+07
0.98	0.2	-3.08284e+07
0.98	0.22	-3.37962e+07
0.98	0.24	-3.67042e+07
0.98	0.26	-3.95355e+07
0.98	0.28	-4.22706e+07
0.98	0.3	-4.48881e+07
0.98	0.32	-4.73647e+07
0.98	0.34	-4.96754e+07
0.98	0.36	-5.17946e+07
0.98	0.38	-5.36966e+07
0.98	0.4	-5.53564e+07
0.98	0.42	-5.67506e+07
0.98	0.44	-5.78585e+07
0.98	0.46	-5.8663e+07
0.98	0.48	-5.9151e+07
0.98	0.5	-5.93146e+07
0.98	0.52	-5.9151e+07
0.98	0.54	-5.8663e+07
0.98	0.56	-5.78585e+07
0.98	0.58	-5.67506e+07
0.98	0.6	-5.53564e+07
0.98	0.62	-5.36966e+07
0.98	0.64	-5.17946e+07
0.98	0.66	-4.96754e+07
0.98	0.68	-4.73647e+07
0.98	0.7	-4.48881e+07
